14.02.2016 00:10:51.203	25
14.02.2016 23:12:51.390	25
15.02.2016 07:48:40.828	27
15.02.2016 08:12:21.718	24
15.02.2016 09:01:23.390	27
15.02.2016 10:27:16.203	24
15.02.2016 11:55:39.015	27
15.02.2016 12:02:09.203	24
15.02.2016 16:00:16.828	27
15.02.2016 16:04:56.984	24
16.02.2016 04:18:11.781	26
16.02.2016 07:20:13.968	26
17.02.2016 07:24:50.421	26
18.02.2016 07:09:01.656	26
19.02.2016 07:04:59.781	26
19.02.2016 12:52:51.328	24
19.02.2016 12:56:51.468	26
19.02.2016 14:03:43.734	24
19.02.2016 14:09:23.921	26
19.02.2016 18:02:39.296	26
19.02.2016 18:12:19.609	24
19.02.2016 18:18:09.812	26
19.02.2016 19:44:12.578	24
19.02.2016 19:51:22.812	26
19.02.2016 20:09:13.375	24
19.02.2016 20:16:33.609	26
19.02.2016 23:31:39.937	24
19.02.2016 23:37:50.140	26
20.02.2016 06:06:12.875	24
20.02.2016 06:09:12.968	27
20.02.2016 06:16:23.218	24
20.02.2016 12:44:35.500	27
20.02.2016 14:30:08.906	24
20.02.2016 15:45:21.343	27
20.02.2016 15:58:21.781	24
20.02.2016 16:26:02.687	27
20.02.2016 16:31:42.859	24
21.02.2016 05:48:06.359	26
21.02.2016 05:56:06.609	24
21.02.2016 06:03:36.843	26
22.02.2016 00:51:10.640	25
22.02.2016 07:58:58.453	26
22.02.2016 23:38:59.093	24
22.02.2016 23:44:59.296	26
23.02.2016 00:35:37.781	25
23.02.2016 16:56:00.000	27
23.02.2016 16:59:40.109	25
24.02.2016 07:39:13.812	26
24.02.2016 09:11:06.953	24
24.02.2016 09:17:37.156	26
24.02.2016 15:05:56.968	24
24.02.2016 15:11:47.156	26
24.02.2016 23:09:52.687	24
24.02.2016 23:16:02.890	26
25.02.2016 07:02:49.031	27
25.02.2016 07:13:46.609	25
25.02.2016 23:17:54.312	27
25.02.2016 23:23:04.468	25
26.02.2016 07:11:16.187	26
26.02.2016 20:59:27.250	25
27.02.2016 18:00:19.156	26
29.02.2016 05:30:09.234	26
29.02.2016 07:29:33.156	26
01.03.2016 01:00:47.000	25
01.03.2016 07:18:29.468	27
01.03.2016 07:39:40.250	25
01.03.2016 10:08:55.187	27
01.03.2016 10:28:35.859	25
01.03.2016 12:06:29.125	27
01.03.2016 12:13:09.343	25
01.03.2016 15:23:45.500	27
01.03.2016 15:29:45.687	25
01.03.2016 15:48:16.312	27
01.03.2016 15:53:16.468	25
01.03.2016 18:52:52.453	27
01.03.2016 18:59:02.656	25
02.03.2016 07:36:11.265	26
02.03.2016 07:42:41.468	24
02.03.2016 07:47:01.640	26
02.03.2016 07:56:41.968	24
02.03.2016 08:19:32.750	26
02.03.2016 17:30:00.484	24
02.03.2016 17:35:30.671	26
02.03.2016 20:34:16.531	24
02.03.2016 20:41:36.765	26
02.03.2016 20:58:57.343	24
02.03.2016 21:05:47.562	26
02.03.2016 21:47:48.984	24
02.03.2016 21:53:59.171	26
02.03.2016 22:20:50.031	24
02.03.2016 22:54:01.093	26
03.03.2016 07:11:51.796	26
03.03.2016 14:46:26.562	24
03.03.2016 14:52:06.734	26
04.03.2016 08:02:25.906	27
04.03.2016 08:09:46.171	25
04.03.2016 09:26:38.890	27
04.03.2016 09:37:59.281	25
04.03.2016 13:01:35.859	27
04.03.2016 13:09:16.125	25
04.03.2016 14:17:08.359	27
04.03.2016 14:26:18.656	25
04.03.2016 19:23:38.265	27
04.03.2016 19:34:48.640	25
04.03.2016 21:35:21.375	26
05.03.2016 22:50:42.859	27
05.03.2016 22:58:53.125	24
06.03.2016 10:48:25.843	27
06.03.2016 10:58:06.203	24
06.03.2016 12:14:38.703	27
06.03.2016 12:23:49.000	24
06.03.2016 12:40:19.531	27
06.03.2016 12:48:39.796	24
06.03.2016 13:13:20.562	27
06.03.2016 13:34:51.296	24
06.03.2016 14:43:53.593	27
06.03.2016 14:48:23.750	24
06.03.2016 19:12:52.265	27
06.03.2016 19:22:42.609	24
06.03.2016 19:48:53.500	27
06.03.2016 19:58:03.796	24
07.03.2016 05:37:16.421	25
07.03.2016 07:20:32.921	26
07.03.2016 10:20:40.531	24
07.03.2016 10:26:30.718	26
07.03.2016 14:21:58.390	24
07.03.2016 14:29:18.625	26
08.03.2016 01:30:30.468	24
08.03.2016 01:36:00.640	26
08.03.2016 05:48:43.312	25
08.03.2016 07:26:04.859	26
08.03.2016 10:45:01.671	24
08.03.2016 10:51:51.890	26
08.03.2016 13:44:17.531	24
08.03.2016 13:47:47.656	26
08.03.2016 13:56:17.921	24
08.03.2016 14:02:18.125	26
09.03.2016 07:50:50.625	26
09.03.2016 11:42:51.796	26
09.03.2016 13:09:52.500	25
09.03.2016 13:14:12.671	27
09.03.2016 13:22:12.953	25
09.03.2016 16:07:28.171	27
09.03.2016 16:12:28.328	25
09.03.2016 22:55:01.562	27
09.03.2016 23:00:41.734	25
10.03.2016 08:21:49.859	27
10.03.2016 08:26:40.015	25
10.03.2016 10:40:24.343	27
10.03.2016 10:45:04.484	25
10.03.2016 10:51:14.703	27
10.03.2016 10:59:55.000	25
10.03.2016 16:46:27.640	26
10.03.2016 17:03:50.109	25
11.03.2016 07:47:23.125	27
11.03.2016 07:54:23.390	25
11.03.2016 12:15:22.031	27
11.03.2016 12:20:52.203	25
11.03.2016 13:59:55.343	27
11.03.2016 14:10:35.703	25
11.03.2016 15:34:58.453	27
11.03.2016 15:44:58.781	25
11.03.2016 20:37:28.203	27
11.03.2016 20:42:48.375	25
12.03.2016 04:06:56.171	26
12.03.2016 17:05:41.671	24
12.03.2016 17:12:01.875	26
12.03.2016 23:51:14.765	24
12.03.2016 23:57:14.953	26
13.03.2016 03:52:35.234	25
14.03.2016 04:06:00.140	25
14.03.2016 07:14:37.625	25
15.03.2016 00:20:55.531	26
15.03.2016 00:29:05.796	24
15.03.2016 00:37:56.078	26
15.03.2016 07:17:46.218	27
15.03.2016 07:25:16.515	25
