13.03.2016 04:25:22.093	132	147	158	136
13.03.2016 04:26:10.125	132	150	157	136
13.03.2016 04:26:22.125	132	144	160	136
13.03.2016 04:26:46.140	132	148	160	136
13.03.2016 04:55:48.859	132	148	160	138
13.03.2016 06:08:02.921	132	149	162	138
13.03.2016 06:10:51.000	131	148	158	136
13.03.2016 06:12:03.031	130	147	158	134
13.03.2016 06:12:51.062	130	142	158	134
13.03.2016 06:13:03.062	129	146	156	133
13.03.2016 06:18:59.343	132	140	148	134
13.03.2016 06:19:38.296	133	148	160	137
13.03.2016 06:20:29.062	133	142	149	133
13.03.2016 06:21:03.171	134	142	154	134
13.03.2016 06:22:17.640	133	147	161	136
13.03.2016 06:23:21.187	133	148	157	136
13.03.2016 06:27:33.312	130	146	157	133
13.03.2016 06:31:33.421	132	147	161	135
13.03.2016 06:31:57.437	132	148	157	136
13.03.2016 06:33:21.468	132	147	161	136
13.03.2016 06:35:21.531	132	148	157	135
13.03.2016 06:39:45.656	129	142	156	132
13.03.2016 06:39:57.656	129	146	157	132
13.03.2016 06:40:33.671	130	142	156	133
13.03.2016 06:40:57.687	130	146	156	133
13.03.2016 06:44:21.781	132	146	161	136
13.03.2016 06:44:45.796	132	147	157	136
13.03.2016 06:52:22.015	131	146	161	135
13.03.2016 06:52:59.546	132	147	157	135
13.03.2016 07:04:36.062	133	148	160	138
13.03.2016 07:15:12.375	132	149	161	137
13.03.2016 07:24:24.625	133	150	161	138
13.03.2016 08:21:02.250	131	139	148	133
13.03.2016 08:22:50.125	132	148	161	137
13.03.2016 08:24:20.281	134	148	161	137
13.03.2016 08:41:11.875	130	149	159	136
13.03.2016 09:49:15.546	132	141	151	135
13.03.2016 09:50:00.000	131	147	159	137
13.03.2016 12:46:46.750	130	148	163	137
13.03.2016 12:46:58.750	130	148	159	136
13.03.2016 12:47:16.906	129	139	149	133
13.03.2016 12:47:54.437	129	147	157	135
13.03.2016 12:48:59.109	130	138	149	132
13.03.2016 12:50:43.125	131	148	161	136
13.03.2016 12:51:39.625	131	144	160	136
13.03.2016 12:52:27.640	132	148	161	137
13.03.2016 12:54:03.687	132	146	157	136
13.03.2016 12:54:27.703	132	148	161	136
13.03.2016 12:55:15.718	131	146	157	135
13.03.2016 12:56:51.765	130	144	156	134
13.03.2016 12:57:15.781	130	146	159	133
13.03.2016 13:05:16.015	132	148	157	136
13.03.2016 13:11:04.187	130	144	158	133
13.03.2016 13:15:28.312	132	148	158	135
13.03.2016 13:15:40.312	132	144	158	136
13.03.2016 13:15:52.312	132	150	158	136
13.03.2016 13:18:16.390	132	146	159	136
13.03.2016 13:28:44.828	132	148	159	137
13.03.2016 13:50:21.437	132	149	161	138
13.03.2016 13:59:45.703	133	150	160	138
13.03.2016 16:17:01.609	130	146	159	135
13.03.2016 17:53:24.171	132	138	149	135
13.03.2016 17:53:36.468	132	142	150	135
13.03.2016 17:54:12.593	132	149	161	137
13.03.2016 17:54:59.031	133	141	150	135
13.03.2016 17:55:32.640	134	143	153	135
13.03.2016 17:55:44.656	134	142	157	135
13.03.2016 17:56:46.078	134	148	159	137
13.03.2016 17:57:08.781	133	141	149	134
13.03.2016 17:57:31.703	134	149	159	137
13.03.2016 17:58:07.718	133	147	163	136
13.03.2016 17:58:19.718	133	147	159	136
13.03.2016 18:01:19.812	131	143	158	134
13.03.2016 18:01:31.812	131	147	158	134
13.03.2016 18:01:43.812	131	147	158	133
13.03.2016 18:01:55.828	130	147	157	133
13.03.2016 18:04:31.890	129	145	155	132
13.03.2016 18:07:19.984	130	144	159	134
13.03.2016 18:10:20.062	132	146	157	137
13.03.2016 18:14:08.171	130	147	156	133
13.03.2016 18:15:44.218	129	147	155	132
13.03.2016 18:15:56.234	130	143	156	132
13.03.2016 18:16:56.250	129	147	157	132
13.03.2016 18:17:44.281	130	143	158	133
13.03.2016 18:18:56.312	131	146	159	134
13.03.2016 18:19:20.328	131	146	155	134
13.03.2016 18:19:56.343	131	147	158	135
13.03.2016 18:21:08.375	132	147	160	136
13.03.2016 18:21:32.390	132	147	158	137
13.03.2016 18:26:08.515	131	146	156	134
13.03.2016 18:26:44.546	130	146	157	133
13.03.2016 18:33:46.421	132	148	159	137
13.03.2016 18:41:22.640	132	147	160	137
13.03.2016 19:39:00.265	130	141	159	136
13.03.2016 19:39:12.281	130	148	160	136
14.03.2016 04:05:19.359	130	142	151	134
14.03.2016 04:05:58.125	130	139	148	133
14.03.2016 04:09:19.921	133	148	160	138
14.03.2016 04:10:25.656	134	144	156	135
14.03.2016 04:10:43.859	134	143	152	135
14.03.2016 04:12:01.265	134	148	161	138
14.03.2016 04:13:42.078	133	148	157	137
14.03.2016 04:16:18.140	131	146	157	134
14.03.2016 04:17:30.187	130	146	156	133
14.03.2016 04:17:54.187	130	144	159	133
14.03.2016 04:18:54.218	130	148	157	133
14.03.2016 04:19:54.250	130	144	159	132
14.03.2016 04:21:18.296	131	145	161	133
14.03.2016 04:21:30.296	131	150	157	134
14.03.2016 04:21:42.296	131	146	157	134
14.03.2016 04:24:30.390	132	147	161	137
14.03.2016 04:25:54.421	132	150	159	136
14.03.2016 04:26:54.453	132	146	158	136
14.03.2016 04:28:54.515	131	148	157	134
14.03.2016 04:31:29.625	130	138	146	130
14.03.2016 04:32:29.203	129	144	153	132
14.03.2016 04:32:53.218	130	146	158	133
14.03.2016 04:33:41.234	131	147	157	134
14.03.2016 04:33:53.250	131	148	157	134
14.03.2016 04:34:29.265	132	142	156	136
14.03.2016 04:34:41.265	132	147	158	137
14.03.2016 04:35:17.281	133	149	160	138
14.03.2016 04:36:17.312	134	150	160	138
14.03.2016 04:38:05.375	134	150	162	139
14.03.2016 04:38:29.375	134	149	158	139
14.03.2016 04:40:05.421	133	151	160	137
14.03.2016 04:40:29.437	132	147	161	137
14.03.2016 04:42:53.515	131	146	157	134
14.03.2016 04:43:29.531	130	146	158	134
14.03.2016 05:01:32.859	132	148	159	138
14.03.2016 05:40:44.625	131	138	149	134
14.03.2016 05:42:00.046	132	148	160	137
14.03.2016 05:42:48.062	134	148	161	137
14.03.2016 05:43:00.062	134	148	161	138
14.03.2016 05:52:36.343	138	149	160	136
14.03.2016 06:07:36.781	140	152	160	137
14.03.2016 06:17:16.734	134	150	160	137
14.03.2016 07:14:55.625	132	142	150	135
14.03.2016 07:17:36.343	134	151	162	139
14.03.2016 07:19:07.015	135	144	155	137
14.03.2016 07:20:39.843	135	150	163	138
14.03.2016 07:22:20.156	134	142	150	135
14.03.2016 07:22:35.890	135	151	162	138
14.03.2016 07:23:25.125	135	144	155	135
14.03.2016 07:24:56.859	134	149	161	136
14.03.2016 07:25:33.718	134	147	157	135
14.03.2016 07:26:09.734	134	148	161	135
14.03.2016 07:27:45.781	132	141	159	135
14.03.2016 07:27:57.781	132	147	158	135
14.03.2016 07:28:09.796	132	148	156	135
14.03.2016 07:28:33.812	132	147	160	135
14.03.2016 07:29:09.828	131	147	158	134
14.03.2016 07:30:33.859	131	148	156	133
14.03.2016 07:32:33.921	132	147	162	136
14.03.2016 07:32:45.921	132	148	157	136
14.03.2016 07:34:45.984	133	148	161	137
14.03.2016 07:39:46.125	132	148	157	135
14.03.2016 07:40:54.046	132	139	149	131
14.03.2016 07:41:53.578	132	147	157	134
14.03.2016 07:45:17.687	134	146	159	135
14.03.2016 07:45:41.703	135	147	158	135
14.03.2016 07:56:30.000	139	149	159	136
14.03.2016 07:58:30.062	139	151	159	137
14.03.2016 08:09:54.390	140	152	161	138
14.03.2016 08:12:33.765	140	152	160	139
14.03.2016 08:15:33.859	135	150	159	137
14.03.2016 08:36:10.437	131	150	161	138
14.03.2016 09:09:47.390	133	142	150	136
14.03.2016 09:11:29.078	134	142	151	135
14.03.2016 09:11:57.093	135	150	162	139
14.03.2016 09:21:59.234	139	151	160	138
14.03.2016 09:26:59.375	135	151	161	139
14.03.2016 09:29:47.453	131	150	160	136
14.03.2016 10:03:36.406	131	142	151	135
14.03.2016 10:06:07.812	133	150	163	138
14.03.2016 10:07:19.859	135	149	162	138
14.03.2016 10:14:08.234	139	149	160	137
14.03.2016 10:21:13.390	136	151	159	138
14.03.2016 10:22:01.421	135	150	160	138
14.03.2016 10:31:37.687	131	149	160	137
14.03.2016 10:37:13.843	133	150	161	139
14.03.2016 10:46:02.093	131	141	148	134
14.03.2016 10:48:27.828	133	147	159	137
14.03.2016 10:48:39.828	133	149	161	138
14.03.2016 10:49:51.859	135	149	161	138
14.03.2016 10:53:15.953	137	151	161	138
14.03.2016 11:01:00.437	139	150	160	137
14.03.2016 11:20:15.640	135	151	160	137
14.03.2016 11:36:04.093	134	152	163	140
14.03.2016 11:41:52.265	131	150	161	138
14.03.2016 12:03:18.453	131	142	150	135
14.03.2016 12:04:03.562	131	151	161	138
14.03.2016 12:07:51.671	135	152	163	141
14.03.2016 12:13:08.156	131	149	161	137
14.03.2016 12:14:08.187	130	147	160	136
14.03.2016 12:18:21.078	131	140	149	134
14.03.2016 12:19:01.515	131	149	159	137
14.03.2016 12:19:13.531	132	149	159	138
14.03.2016 12:21:49.609	134	150	163	140
14.03.2016 12:27:57.687	130	147	159	135
14.03.2016 12:28:57.718	129	146	159	134
14.03.2016 12:34:21.875	132	148	160	138
14.03.2016 13:27:11.375	131	141	151	134
14.03.2016 13:28:04.468	130	148	161	137
14.03.2016 13:33:43.984	135	148	161	136
14.03.2016 13:43:23.140	139	150	159	136
14.03.2016 13:47:13.484	135	150	158	137
14.03.2016 13:48:01.515	135	150	158	138
14.03.2016 13:54:13.687	131	149	159	137
14.03.2016 14:00:26.781	133	143	151	136
14.03.2016 14:01:28.343	134	150	162	138
14.03.2016 14:02:52.390	135	150	161	138
14.03.2016 14:14:22.859	129	150	160	139
14.03.2016 14:14:34.859	134	151	160	139
14.03.2016 14:37:35.515	130	148	160	137
14.03.2016 14:44:23.703	133	143	150	136
14.03.2016 14:46:15.015	133	147	160	137
14.03.2016 14:47:19.046	134	149	161	137
14.03.2016 14:53:42.171	138	149	161	138
14.03.2016 14:55:54.234	139	151	162	138
14.03.2016 15:00:35.890	134	150	159	136
14.03.2016 15:06:14.921	133	143	147	134
14.03.2016 15:06:55.343	133	148	159	138
14.03.2016 15:07:19.359	133	150	163	139
14.03.2016 15:07:31.359	133	150	159	138
14.03.2016 15:08:48.921	134	142	151	136
14.03.2016 15:09:01.484	134	149	158	138
14.03.2016 15:09:57.515	134	151	162	139
14.03.2016 15:11:45.562	133	150	158	138
14.03.2016 15:16:21.687	131	145	158	135
14.03.2016 15:16:33.703	131	146	158	134
14.03.2016 15:17:21.718	130	150	157	134
14.03.2016 15:18:09.750	130	146	159	133
14.03.2016 15:21:40.062	131	139	149	132
14.03.2016 15:22:20.500	131	148	160	135
14.03.2016 15:24:20.562	133	148	159	138
14.03.2016 15:25:32.593	134	148	160	139
14.03.2016 15:31:23.359	130	149	160	136
14.03.2016 15:33:01.281	129	138	149	131
14.03.2016 15:33:50.078	128	145	161	134
14.03.2016 15:34:26.093	128	147	157	134
14.03.2016 15:34:38.093	128	148	158	135
14.03.2016 15:35:53.093	130	149	159	137
14.03.2016 15:36:27.687	131	140	148	134
14.03.2016 15:37:04.296	131	148	159	137
14.03.2016 15:38:16.328	132	148	160	139
14.03.2016 15:39:43.703	133	141	150	137
14.03.2016 15:40:36.375	133	147	165	139
14.03.2016 15:41:00.390	133	149	161	139
14.03.2016 15:41:24.390	133	151	161	139
14.03.2016 15:42:12.421	133	146	159	139
14.03.2016 15:42:36.437	133	151	161	138
14.03.2016 15:43:12.453	132	146	160	138
14.03.2016 15:45:12.500	131	150	159	136
14.03.2016 15:46:00.531	131	148	159	135
14.03.2016 15:46:36.546	131	148	156	134
14.03.2016 15:47:13.359	131	146	158	135
14.03.2016 15:54:37.859	131	147	160	136
14.03.2016 16:15:14.437	133	149	161	139
14.03.2016 16:16:02.468	133	150	161	138
14.03.2016 16:42:51.218	130	146	160	136
14.03.2016 16:47:15.343	132	142	150	135
14.03.2016 16:49:39.000	133	149	162	138
14.03.2016 16:49:51.000	134	148	161	137
14.03.2016 16:57:51.281	138	149	159	136
14.03.2016 17:08:19.421	134	151	160	138
14.03.2016 17:11:55.531	130	148	159	135
14.03.2016 17:12:31.546	130	148	158	135
14.03.2016 17:18:07.703	133	150	160	139
14.03.2016 17:39:56.328	133	150	162	138
14.03.2016 19:05:54.734	131	141	150	134
14.03.2016 19:06:37.921	132	149	160	138
14.03.2016 19:07:58.093	133	142	154	136
14.03.2016 19:08:24.203	134	143	152	136
14.03.2016 19:09:36.828	134	150	161	138
14.03.2016 19:14:13.906	131	146	158	134
14.03.2016 19:15:01.937	131	150	160	134
14.03.2016 19:15:13.937	131	146	159	134
14.03.2016 19:15:25.937	130	146	159	133
14.03.2016 19:15:37.953	130	146	157	133
14.03.2016 19:21:38.125	132	150	157	136
14.03.2016 19:22:02.140	133	146	160	137
14.03.2016 19:24:26.203	133	150	160	137
14.03.2016 19:24:50.218	133	145	159	136
14.03.2016 19:25:02.218	132	149	160	136
14.03.2016 19:25:50.250	132	145	161	136
14.03.2016 19:26:14.250	132	151	156	135
14.03.2016 19:26:26.265	131	147	159	135
14.03.2016 19:27:29.218	131	139	147	131
14.03.2016 19:28:02.093	130	145	156	133
14.03.2016 19:30:38.156	132	149	159	136
14.03.2016 19:31:02.171	132	148	162	137
14.03.2016 19:31:38.187	133	150	157	137
14.03.2016 19:32:02.203	133	149	160	138
14.03.2016 19:32:38.218	133	150	161	138
14.03.2016 19:33:02.234	133	149	157	138
14.03.2016 19:33:14.234	133	146	161	138
14.03.2016 19:34:14.265	134	147	159	138
14.03.2016 19:37:42.140	131	147	157	135
14.03.2016 19:37:54.156	130	146	158	135
14.03.2016 19:38:30.171	130	146	158	134
14.03.2016 19:38:54.171	129	145	157	134
14.03.2016 19:46:30.390	132	147	159	138
14.03.2016 19:56:18.671	133	149	159	138
14.03.2016 20:35:07.781	133	149	161	138
14.03.2016 23:13:12.265	130	147	157	136
14.03.2016 23:21:28.515	131	140	149	134
14.03.2016 23:24:00.500	132	147	160	136
14.03.2016 23:25:48.546	134	148	161	137
14.03.2016 23:26:48.578	135	148	161	138
14.03.2016 23:29:37.234	138	150	162	138
14.03.2016 23:38:42.500	138	151	160	138
14.03.2016 23:42:30.609	134	150	159	138
14.03.2016 23:55:55.000	130	148	159	136
15.03.2016 00:20:14.640	133	144	153	136
15.03.2016 00:20:26.656	133	143	151	136
15.03.2016 00:20:53.515	133	143	150	136
15.03.2016 00:29:07.781	130	139	148	133
15.03.2016 00:29:19.796	129	142	149	132
15.03.2016 00:32:19.875	128	139	146	131
15.03.2016 00:37:32.031	132	140	150	134
15.03.2016 00:43:08.187	130	139	146	132
15.03.2016 00:44:32.218	130	140	150	132
15.03.2016 00:52:20.437	129	143	149	132
15.03.2016 00:52:56.468	129	139	149	132
15.03.2016 00:54:44.515	130	140	146	132
15.03.2016 00:59:56.656	131	141	150	134
15.03.2016 01:04:20.781	130	140	146	132
15.03.2016 01:05:44.828	131	141	150	133
15.03.2016 01:15:21.093	130	140	146	132
15.03.2016 01:17:21.156	131	140	150	133
15.03.2016 01:23:57.343	129	141	146	132
15.03.2016 01:26:57.437	131	140	150	133
15.03.2016 01:29:46.296	131	145	150	134
15.03.2016 01:30:24.578	131	139	147	133
15.03.2016 01:30:38.359	131	148	161	136
15.03.2016 01:31:38.265	132	141	148	133
15.03.2016 01:32:01.890	132	143	153	134
15.03.2016 01:32:34.484	132	139	149	133
15.03.2016 01:33:38.109	132	148	158	135
15.03.2016 01:40:39.062	132	143	157	135
15.03.2016 01:41:03.078	132	148	159	136
15.03.2016 01:42:51.125	132	149	162	136
15.03.2016 01:43:03.140	132	147	157	136
15.03.2016 01:47:15.250	130	146	156	132
15.03.2016 01:47:27.265	129	144	158	132
15.03.2016 01:50:15.343	130	149	159	134
15.03.2016 01:50:39.359	130	145	160	134
15.03.2016 01:51:15.375	131	149	157	135
15.03.2016 01:52:15.406	132	146	158	136
15.03.2016 01:52:39.406	132	145	158	136
15.03.2016 01:52:51.421	133	146	161	137
15.03.2016 01:54:03.453	133	149	159	137
15.03.2016 01:54:27.468	133	147	157	136
15.03.2016 01:55:27.500	132	151	161	136
15.03.2016 01:56:15.515	132	150	157	135
15.03.2016 01:58:03.562	131	144	158	134
15.03.2016 02:01:51.671	131	148	159	135
15.03.2016 02:02:15.687	132	142	160	135
15.03.2016 02:02:27.703	132	149	157	136
15.03.2016 02:03:51.734	133	147	163	137
15.03.2016 02:04:17.578	133	148	159	137
15.03.2016 02:28:42.281	129	148	159	135
15.03.2016 02:34:30.437	133	149	161	138
15.03.2016 03:48:56.562	129	147	160	135
15.03.2016 04:03:08.953	133	149	161	138
15.03.2016 04:58:34.531	129	147	160	136
15.03.2016 05:12:58.937	133	149	161	138
15.03.2016 05:39:35.703	126	148	160	137
15.03.2016 05:39:47.703	131	148	160	136
15.03.2016 06:51:37.750	127	149	161	138
15.03.2016 06:51:49.750	133	149	160	138
15.03.2016 07:18:04.203	137	145	151	139
15.03.2016 07:18:16.218	137	143	152	139
15.03.2016 07:20:18.578	136	149	153	139
15.03.2016 07:20:42.578	136	144	153	139
15.03.2016 07:21:12.734	135	148	154	138
15.03.2016 07:22:02.734	135	151	163	140
15.03.2016 07:22:48.781	135	141	152	136
15.03.2016 07:24:41.093	134	151	161	138
15.03.2016 07:26:53.750	133	148	161	135
15.03.2016 07:27:05.765	132	147	158	135
15.03.2016 07:28:26.171	132	138	147	131
15.03.2016 07:28:38.171	132	142	147	132
15.03.2016 07:29:44.343	132	142	151	132
15.03.2016 07:30:58.453	133	146	160	135
15.03.2016 07:34:01.531	134	139	150	134
15.03.2016 07:35:06.859	135	148	160	136
15.03.2016 07:37:06.906	136	148	160	136
15.03.2016 07:43:16.203	137	142	147	133
15.03.2016 07:44:10.812	137	150	160	137
15.03.2016 07:48:02.562	138	151	160	139
